tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
373,921,238,TRANSFER,344.15,2025-05-02T00:00:00Z,False,-1
374,389,19,TRANSFER,518.83,2025-05-02T00:00:00Z,False,-1
375,1416,1319,TRANSFER,907.38,2025-05-02T00:00:00Z,False,-1
376,1416,175,TRANSFER,395.78,2025-05-02T00:00:00Z,False,-1
377,0,20,TRANSFER,41.66,2025-05-02T00:00:00Z,False,-1
378,0,19,TRANSFER,209.29,2025-05-02T00:00:00Z,False,-1
379,756,282,TRANSFER,723.02,2025-05-02T00:00:00Z,False,-1
380,811,194,TRANSFER,437.01,2025-05-02T00:00:00Z,False,-1
381,1263,63,TRANSFER,674.4,2025-05-02T00:00:00Z,False,-1
382,394,985,TRANSFER,220.92,2025-05-02T00:00:00Z,False,-1
383,394,985,TRANSFER,621.14,2025-05-02T00:00:00Z,False,-1
384,1403,645,TRANSFER,654.38,2025-05-02T00:00:00Z,False,-1
385,941,4,TRANSFER,539.73,2025-05-02T00:00:00Z,False,-1
386,941,754,TRANSFER,982.12,2025-05-02T00:00:00Z,False,-1
387,1156,45,TRANSFER,154.49,2025-05-02T00:00:00Z,False,-1
388,896,14,TRANSFER,143.43,2025-05-02T00:00:00Z,False,-1
389,115,35,TRANSFER,306.3,2025-05-02T00:00:00Z,False,-1
390,621,33,TRANSFER,971.08,2025-05-02T00:00:00Z,False,-1
391,1400,60,TRANSFER,620.97,2025-05-02T00:00:00Z,False,-1
392,971,75,TRANSFER,473.31,2025-05-02T00:00:00Z,True,6
393,75,644,TRANSFER,656.33,2025-05-02T00:00:00Z,False,-1
394,130,43,TRANSFER,671.96,2025-05-02T00:00:00Z,False,-1
395,512,315,TRANSFER,991.27,2025-05-02T00:00:00Z,False,-1
396,1024,170,TRANSFER,239.22,2025-05-02T00:00:00Z,False,-1
397,1006,655,TRANSFER,936.03,2025-05-02T00:00:00Z,False,-1
398,1433,38,TRANSFER,659.77,2025-05-02T00:00:00Z,False,-1
399,628,18,TRANSFER,337.89,2025-05-02T00:00:00Z,False,-1
400,628,1355,TRANSFER,278.35,2025-05-02T00:00:00Z,False,-1
401,1036,39,TRANSFER,996.97,2025-05-02T00:00:00Z,False,-1
402,1420,227,TRANSFER,612.24,2025-05-02T00:00:00Z,False,-1
403,99,43,TRANSFER,817.44,2025-05-02T00:00:00Z,False,-1
404,98,1406,TRANSFER,994.59,2025-05-02T00:00:00Z,True,47
405,65,38,TRANSFER,174.36,2025-05-02T00:00:00Z,False,-1
406,761,190,TRANSFER,618.1,2025-05-02T00:00:00Z,False,-1
407,901,35,TRANSFER,288.55,2025-05-02T00:00:00Z,False,-1
408,871,350,TRANSFER,825.07,2025-05-02T00:00:00Z,False,-1
409,900,110,TRANSFER,446.61,2025-05-02T00:00:00Z,False,-1
410,1441,60,TRANSFER,850.26,2025-05-02T00:00:00Z,False,-1
411,1315,105,TRANSFER,534.98,2025-05-02T00:00:00Z,False,-1
412,79,139,TRANSFER,450.09,2025-05-02T00:00:00Z,False,-1
413,1429,24,TRANSFER,333.82,2025-05-02T00:00:00Z,False,-1
414,93,120,TRANSFER,496.07,2025-05-02T00:00:00Z,False,-1
415,505,24,TRANSFER,398.63,2025-05-02T00:00:00Z,False,-1
416,59,55,TRANSFER,418.85,2025-05-02T00:00:00Z,False,-1
417,1317,30,TRANSFER,854.03,2025-05-02T00:00:00Z,False,-1
418,1288,377,TRANSFER,630.62,2025-05-02T00:00:00Z,False,-1
419,618,123,TRANSFER,447.02,2025-05-02T00:00:00Z,True,17
420,1418,35,TRANSFER,142.43,2025-05-02T00:00:00Z,False,-1
421,1186,69,TRANSFER,444.09,2025-05-02T00:00:00Z,False,-1
422,746,15,TRANSFER,913.79,2025-05-02T00:00:00Z,False,-1
423,290,19,TRANSFER,502.89,2025-05-02T00:00:00Z,False,-1
424,1272,109,TRANSFER,968.51,2025-05-02T00:00:00Z,True,23
425,109,4,TRANSFER,705.59,2025-05-02T00:00:00Z,False,-1
426,892,367,TRANSFER,869.35,2025-05-02T00:00:00Z,False,-1
427,119,1205,TRANSFER,855.15,2025-05-02T00:00:00Z,True,38
428,119,110,TRANSFER,872.66,2025-05-02T00:00:00Z,False,-1
429,1395,44,TRANSFER,194.69,2025-05-02T00:00:00Z,False,-1
430,1132,13,TRANSFER,199.86,2025-05-02T00:00:00Z,False,-1
431,87,63,TRANSFER,101.09,2025-05-02T00:00:00Z,False,-1
432,87,63,TRANSFER,601.36,2025-05-02T00:00:00Z,False,-1
433,91,24,TRANSFER,571.28,2025-05-02T00:00:00Z,False,-1
434,1184,70,TRANSFER,702.45,2025-05-02T00:00:00Z,False,-1
435,864,18,TRANSFER,358.33,2025-05-02T00:00:00Z,False,-1
436,220,85,TRANSFER,525.6,2025-05-02T00:00:00Z,False,-1
437,1377,77,TRANSFER,823.54,2025-05-02T00:00:00Z,False,-1
438,52,33,TRANSFER,614.71,2025-05-02T00:00:00Z,False,-1
439,68,97,TRANSFER,573.83,2025-05-02T00:00:00Z,False,-1
440,1137,687,TRANSFER,524.88,2025-05-02T00:00:00Z,False,-1
441,1435,30,TRANSFER,959.93,2025-05-02T00:00:00Z,False,-1
442,956,7,TRANSFER,911.11,2025-05-02T00:00:00Z,False,-1
443,1268,98,TRANSFER,880.0,2025-05-02T00:00:00Z,False,-1
444,1030,926,TRANSFER,943.55,2025-05-02T00:00:00Z,False,-1
445,39,55,TRANSFER,493.21,2025-05-02T00:00:00Z,False,-1
446,106,15,TRANSFER,902.47,2025-05-02T00:00:00Z,False,-1
447,92,612,TRANSFER,781.23,2025-05-02T00:00:00Z,False,-1
448,819,40,TRANSFER,725.76,2025-05-02T00:00:00Z,False,-1
449,1070,55,TRANSFER,786.1,2025-05-02T00:00:00Z,True,7
450,883,73,TRANSFER,960.81,2025-05-02T00:00:00Z,False,-1
451,883,18,TRANSFER,139.51,2025-05-02T00:00:00Z,False,-1
452,804,112,TRANSFER,871.14,2025-05-02T00:00:00Z,False,-1
453,120,34,TRANSFER,889.47,2025-05-02T00:00:00Z,False,-1
454,1331,967,TRANSFER,436.74,2025-05-02T00:00:00Z,False,-1
455,222,39,TRANSFER,641.87,2025-05-02T00:00:00Z,False,-1
456,9,288,TRANSFER,341.35,2025-05-02T00:00:00Z,False,-1
457,1373,30,TRANSFER,429.0,2025-05-02T00:00:00Z,False,-1
458,772,46,TRANSFER,643.98,2025-05-02T00:00:00Z,False,-1
459,1189,23,TRANSFER,881.83,2025-05-02T00:00:00Z,False,-1
460,977,99,TRANSFER,747.32,2025-05-02T00:00:00Z,False,-1
461,810,42,TRANSFER,880.3,2025-05-02T00:00:00Z,False,-1
462,568,118,TRANSFER,988.55,2025-05-02T00:00:00Z,True,22
463,118,145,TRANSFER,810.47,2025-05-02T00:00:00Z,False,-1
464,1379,81,TRANSFER,698.44,2025-05-02T00:00:00Z,False,-1
465,1120,7,TRANSFER,763.13,2025-05-02T00:00:00Z,False,-1
466,95,1206,TRANSFER,799.29,2025-05-02T00:00:00Z,True,32
467,95,1047,TRANSFER,799.29,2025-05-02T00:00:00Z,True,32
468,95,989,TRANSFER,431.75,2025-05-02T00:00:00Z,False,-1
469,1356,19,TRANSFER,436.03,2025-05-02T00:00:00Z,False,-1
470,32,28,TRANSFER,881.63,2025-05-02T00:00:00Z,False,-1
471,605,44,TRANSFER,770.29,2025-05-02T00:00:00Z,False,-1
472,1114,20,TRANSFER,11.97,2025-05-02T00:00:00Z,False,-1
473,38,29,TRANSFER,127.57,2025-05-02T00:00:00Z,False,-1
474,38,29,TRANSFER,209.59,2025-05-02T00:00:00Z,False,-1
475,911,429,TRANSFER,961.3,2025-05-02T00:00:00Z,False,-1
476,927,52,TRANSFER,808.37,2025-05-02T00:00:00Z,False,-1
477,1003,16,TRANSFER,5.53,2025-05-02T00:00:00Z,False,-1
478,16,20,TRANSFER,28.32,2025-05-02T00:00:00Z,False,-1
479,606,8,TRANSFER,822.65,2025-05-02T00:00:00Z,False,-1
480,796,160,TRANSFER,433.62,2025-05-02T00:00:00Z,False,-1
481,36,1158,TRANSFER,940.39,2025-05-02T00:00:00Z,True,39
482,1289,322,TRANSFER,591.71,2025-05-02T00:00:00Z,False,-1
483,110,45,TRANSFER,217.17,2025-05-02T00:00:00Z,False,-1
484,1349,44,TRANSFER,256.06,2025-05-02T00:00:00Z,False,-1
485,1349,41,TRANSFER,900.87,2025-05-02T00:00:00Z,False,-1
486,213,25,TRANSFER,246.11,2025-05-02T00:00:00Z,False,-1
487,1270,11,TRANSFER,380.63,2025-05-02T00:00:00Z,False,-1
488,62,30,TRANSFER,193.26,2025-05-02T00:00:00Z,False,-1
489,124,33,TRANSFER,983.17,2025-05-02T00:00:00Z,False,-1
490,1397,767,TRANSFER,723.16,2025-05-02T00:00:00Z,False,-1
491,1334,75,TRANSFER,849.22,2025-05-02T00:00:00Z,False,-1
492,966,25,TRANSFER,542.57,2025-05-02T00:00:00Z,False,-1
493,1384,30,TRANSFER,914.84,2025-05-02T00:00:00Z,False,-1
494,1359,312,TRANSFER,117.51,2025-05-02T00:00:00Z,False,-1
495,1345,29,TRANSFER,518.0,2025-05-02T00:00:00Z,False,-1
496,1425,44,TRANSFER,891.47,2025-05-02T00:00:00Z,False,-1
497,611,30,TRANSFER,488.74,2025-05-02T00:00:00Z,False,-1
498,1176,61,TRANSFER,705.36,2025-05-02T00:00:00Z,False,-1
499,1412,1415,TRANSFER,245.27,2025-05-02T00:00:00Z,False,-1
500,929,166,TRANSFER,803.53,2025-05-02T00:00:00Z,False,-1
501,1361,19,TRANSFER,927.16,2025-05-02T00:00:00Z,False,-1
502,1361,70,TRANSFER,590.87,2025-05-02T00:00:00Z,False,-1
503,1374,43,TRANSFER,740.19,2025-05-02T00:00:00Z,False,-1
504,1090,58,TRANSFER,720.34,2025-05-02T00:00:00Z,True,24
505,1281,951,TRANSFER,510.77,2025-05-02T00:00:00Z,False,-1
506,868,47,TRANSFER,590.59,2025-05-02T00:00:00Z,False,-1
507,392,546,TRANSFER,340.86,2025-05-02T00:00:00Z,False,-1
508,1133,443,TRANSFER,961.27,2025-05-02T00:00:00Z,False,-1
509,752,25,TRANSFER,659.07,2025-05-02T00:00:00Z,False,-1
510,1402,58,TRANSFER,865.31,2025-05-02T00:00:00Z,False,-1
511,1393,327,TRANSFER,646.81,2025-05-02T00:00:00Z,True,16
512,1424,111,TRANSFER,103.5,2025-05-02T00:00:00Z,False,-1
513,870,25,TRANSFER,217.35,2025-05-02T00:00:00Z,False,-1
514,970,17,TRANSFER,560.37,2025-05-02T00:00:00Z,False,-1
515,1136,11,TRANSFER,401.33,2025-05-02T00:00:00Z,False,-1
516,128,38,TRANSFER,251.8,2025-05-02T00:00:00Z,False,-1
517,508,136,TRANSFER,847.93,2025-05-02T00:00:00Z,False,-1
518,769,6,TRANSFER,236.77,2025-05-02T00:00:00Z,False,-1
519,7,4,TRANSFER,999.76,2025-05-02T00:00:00Z,False,-1
520,218,350,TRANSFER,421.73,2025-05-02T00:00:00Z,False,-1
521,973,25,TRANSFER,761.49,2025-05-03T00:00:00Z,False,-1
522,1328,22,TRANSFER,927.98,2025-05-03T00:00:00Z,False,-1
523,636,66,TRANSFER,356.81,2025-05-03T00:00:00Z,False,-1
524,101,373,TRANSFER,337.23,2025-05-03T00:00:00Z,False,-1
525,1296,43,TRANSFER,761.3,2025-05-03T00:00:00Z,False,-1
526,37,122,TRANSFER,14.64,2025-05-03T00:00:00Z,False,-1
527,899,232,TRANSFER,147.14,2025-05-03T00:00:00Z,False,-1
528,899,40,TRANSFER,689.83,2025-05-03T00:00:00Z,False,-1
529,102,83,TRANSFER,379.38,2025-05-03T00:00:00Z,False,-1
530,919,763,TRANSFER,783.27,2025-05-03T00:00:00Z,False,-1
531,948,81,TRANSFER,732.43,2025-05-03T00:00:00Z,False,-1
532,976,15,TRANSFER,612.62,2025-05-03T00:00:00Z,False,-1
533,923,10,TRANSFER,971.99,2025-05-03T00:00:00Z,False,-1
534,923,365,TRANSFER,480.62,2025-05-03T00:00:00Z,False,-1
535,1272,24,TRANSFER,859.82,2025-05-03T00:00:00Z,False,-1
536,963,43,TRANSFER,126.06,2025-05-03T00:00:00Z,False,-1
537,949,341,TRANSFER,672.98,2025-05-03T00:00:00Z,False,-1
538,878,14,TRANSFER,935.61,2025-05-03T00:00:00Z,False,-1
539,890,19,TRANSFER,560.74,2025-05-03T00:00:00Z,False,-1
540,1375,566,TRANSFER,533.52,2025-05-03T00:00:00Z,False,-1
541,757,81,TRANSFER,913.1,2025-05-03T00:00:00Z,False,-1
542,104,1028,TRANSFER,182.61,2025-05-03T00:00:00Z,True,45
543,104,56,TRANSFER,175.51,2025-05-03T00:00:00Z,False,-1
544,1358,75,TRANSFER,214.73,2025-05-03T00:00:00Z,False,-1
545,1336,92,TRANSFER,617.74,2025-05-03T00:00:00Z,False,-1
546,389,19,TRANSFER,634.67,2025-05-03T00:00:00Z,False,-1
547,766,34,TRANSFER,649.09,2025-05-03T00:00:00Z,False,-1
548,925,18,TRANSFER,190.91,2025-05-03T00:00:00Z,False,-1
549,925,352,TRANSFER,907.13,2025-05-03T00:00:00Z,False,-1
550,1292,370,TRANSFER,317.02,2025-05-03T00:00:00Z,False,-1
551,1381,729,TRANSFER,573.83,2025-05-03T00:00:00Z,False,-1
552,1365,1036,TRANSFER,281.44,2025-05-03T00:00:00Z,False,-1
553,1028,200,TRANSFER,679.86,2025-05-03T00:00:00Z,False,-1
554,31,764,TRANSFER,366.3,2025-05-03T00:00:00Z,False,-1
555,1423,774,TRANSFER,333.74,2025-05-03T00:00:00Z,False,-1
556,35,179,TRANSFER,371.67,2025-05-03T00:00:00Z,False,-1
557,397,17,TRANSFER,632.32,2025-05-03T00:00:00Z,False,-1
558,284,11,TRANSFER,963.21,2025-05-03T00:00:00Z,False,-1
559,284,11,TRANSFER,414.83,2025-05-03T00:00:00Z,False,-1
560,382,22,TRANSFER,241.59,2025-05-03T00:00:00Z,False,-1
561,650,30,TRANSFER,876.25,2025-05-03T00:00:00Z,False,-1
562,663,384,TRANSFER,115.39,2025-05-03T00:00:00Z,False,-1
563,1174,56,TRANSFER,285.79,2025-05-03T00:00:00Z,False,-1
564,1389,146,TRANSFER,883.96,2025-05-03T00:00:00Z,False,-1
565,602,33,TRANSFER,166.08,2025-05-03T00:00:00Z,False,-1
566,49,42,TRANSFER,549.61,2025-05-03T00:00:00Z,False,-1
567,1345,29,TRANSFER,390.63,2025-05-03T00:00:00Z,False,-1
568,1429,28,TRANSFER,924.41,2025-05-03T00:00:00Z,False,-1
569,603,26,TRANSFER,455.12,2025-05-03T00:00:00Z,False,-1
570,335,714,TRANSFER,356.44,2025-05-03T00:00:00Z,True,27
571,335,38,TRANSFER,151.96,2025-05-03T00:00:00Z,False,-1
572,1201,49,TRANSFER,228.58,2025-05-03T00:00:00Z,False,-1
573,942,116,TRANSFER,558.66,2025-05-03T00:00:00Z,False,-1
574,1371,5,TRANSFER,604.62,2025-05-03T00:00:00Z,False,-1
575,393,25,TRANSFER,496.64,2025-05-03T00:00:00Z,False,-1
576,1359,312,TRANSFER,187.31,2025-05-03T00:00:00Z,False,-1
577,1320,395,TRANSFER,424.34,2025-05-03T00:00:00Z,False,-1
578,872,316,TRANSFER,684.26,2025-05-03T00:00:00Z,False,-1
579,872,30,TRANSFER,208.26,2025-05-03T00:00:00Z,False,-1
580,1265,337,TRANSFER,797.21,2025-05-03T00:00:00Z,False,-1
581,1271,121,TRANSFER,815.32,2025-05-03T00:00:00Z,False,-1
582,1414,41,TRANSFER,582.71,2025-05-03T00:00:00Z,False,-1
583,1269,29,TRANSFER,844.96,2025-05-03T00:00:00Z,False,-1
584,623,23,TRANSFER,372.85,2025-05-03T00:00:00Z,False,-1
585,1393,445,TRANSFER,423.01,2025-05-03T00:00:00Z,False,-1
586,971,29,TRANSFER,628.57,2025-05-03T00:00:00Z,False,-1
587,971,19,TRANSFER,703.12,2025-05-03T00:00:00Z,False,-1
588,1444,159,TRANSFER,234.28,2025-05-03T00:00:00Z,False,-1
589,742,30,TRANSFER,350.13,2025-05-03T00:00:00Z,False,-1
590,745,719,TRANSFER,703.16,2025-05-03T00:00:00Z,False,-1
591,616,117,TRANSFER,464.89,2025-05-03T00:00:00Z,True,5
592,117,643,TRANSFER,505.52,2025-05-03T00:00:00Z,False,-1
593,600,361,TRANSFER,596.06,2025-05-03T00:00:00Z,False,-1
594,931,335,TRANSFER,958.65,2025-05-03T00:00:00Z,False,-1
595,779,37,TRANSFER,22.2,2025-05-03T00:00:00Z,False,-1
596,103,1098,TRANSFER,400.51,2025-05-03T00:00:00Z,False,-1
597,943,72,TRANSFER,617.06,2025-05-03T00:00:00Z,False,-1
598,1348,36,TRANSFER,723.7,2025-05-03T00:00:00Z,False,-1
599,599,99,TRANSFER,846.03,2025-05-03T00:00:00Z,False,-1
600,67,52,TRANSFER,411.91,2025-05-03T00:00:00Z,False,-1
601,1384,30,TRANSFER,251.45,2025-05-03T00:00:00Z,False,-1
602,1384,30,TRANSFER,747.32,2025-05-03T00:00:00Z,False,-1
603,879,46,TRANSFER,592.04,2025-05-03T00:00:00Z,False,-1
604,944,52,TRANSFER,236.36,2025-05-03T00:00:00Z,False,-1
605,1386,167,TRANSFER,653.38,2025-05-03T00:00:00Z,False,-1
606,44,560,TRANSFER,870.82,2025-05-03T00:00:00Z,False,-1
607,1363,17,TRANSFER,670.37,2025-05-03T00:00:00Z,False,-1
608,1378,17,TRANSFER,332.31,2025-05-03T00:00:00Z,False,-1
609,947,11,TRANSFER,646.07,2025-05-03T00:00:00Z,False,-1
610,947,11,TRANSFER,643.14,2025-05-03T00:00:00Z,False,-1
611,926,173,TRANSFER,980.35,2025-05-03T00:00:00Z,False,-1
612,926,1030,TRANSFER,852.8,2025-05-03T00:00:00Z,False,-1
613,926,173,TRANSFER,831.05,2025-05-03T00:00:00Z,False,-1
614,966,481,TRANSFER,130.78,2025-05-03T00:00:00Z,False,-1
615,286,34,TRANSFER,540.65,2025-05-03T00:00:00Z,False,-1
616,610,191,TRANSFER,301.44,2025-05-03T00:00:00Z,False,-1
617,329,51,TRANSFER,534.89,2025-05-03T00:00:00Z,False,-1
618,81,24,TRANSFER,908.85,2025-05-03T00:00:00Z,False,-1
619,1169,12,TRANSFER,478.15,2025-05-03T00:00:00Z,False,-1
620,933,24,TRANSFER,652.6,2025-05-03T00:00:00Z,False,-1
621,655,3,TRANSFER,366.14,2025-05-03T00:00:00Z,False,-1
622,896,14,TRANSFER,295.66,2025-05-03T00:00:00Z,False,-1
623,1014,88,TRANSFER,213.64,2025-05-03T00:00:00Z,False,-1
624,958,110,TRANSFER,963.73,2025-05-03T00:00:00Z,False,-1
625,17,32,TRANSFER,246.57,2025-05-03T00:00:00Z,False,-1
626,922,83,TRANSFER,331.0,2025-05-03T00:00:00Z,False,-1
627,197,40,TRANSFER,145.13,2025-05-03T00:00:00Z,True,60
628,965,155,TRANSFER,273.27,2025-05-03T00:00:00Z,False,-1
629,902,19,TRANSFER,505.62,2025-05-03T00:00:00Z,False,-1
630,1339,734,TRANSFER,827.19,2025-05-03T00:00:00Z,False,-1
631,404,40,TRANSFER,367.18,2025-05-03T00:00:00Z,False,-1
632,1266,27,TRANSFER,936.05,2025-05-03T00:00:00Z,False,-1
633,793,21,TRANSFER,641.13,2025-05-03T00:00:00Z,False,-1
634,1360,278,TRANSFER,145.97,2025-05-03T00:00:00Z,False,-1
635,764,112,TRANSFER,626.29,2025-05-03T00:00:00Z,False,-1
636,913,272,TRANSFER,138.36,2025-05-03T00:00:00Z,False,-1
637,388,33,TRANSFER,221.41,2025-05-03T00:00:00Z,False,-1
638,601,26,TRANSFER,768.14,2025-05-03T00:00:00Z,False,-1
639,85,328,TRANSFER,808.53,2025-05-03T00:00:00Z,False,-1
640,1353,30,TRANSFER,993.05,2025-05-03T00:00:00Z,False,-1
641,775,58,TRANSFER,340.12,2025-05-03T00:00:00Z,False,-1
642,605,13,TRANSFER,659.88,2025-05-03T00:00:00Z,False,-1
643,611,182,TRANSFER,586.16,2025-05-03T00:00:00Z,False,-1
644,105,32,TRANSFER,436.07,2025-05-03T00:00:00Z,False,-1
645,897,14,TRANSFER,849.87,2025-05-03T00:00:00Z,False,-1
646,1334,228,TRANSFER,224.62,2025-05-03T00:00:00Z,False,-1
647,938,38,TRANSFER,299.75,2025-05-03T00:00:00Z,False,-1
648,1434,121,TRANSFER,588.74,2025-05-03T00:00:00Z,False,-1
649,1331,967,TRANSFER,850.96,2025-05-03T00:00:00Z,False,-1
650,880,33,TRANSFER,948.67,2025-05-03T00:00:00Z,False,-1
651,1103,58,TRANSFER,593.23,2025-05-03T00:00:00Z,False,-1
652,595,1190,TRANSFER,910.31,2025-05-03T00:00:00Z,False,-1
653,1382,10,TRANSFER,950.47,2025-05-03T00:00:00Z,False,-1
654,1373,46,TRANSFER,132.97,2025-05-03T00:00:00Z,False,-1
655,399,100,TRANSFER,967.71,2025-05-03T00:00:00Z,False,-1
656,1020,55,TRANSFER,417.59,2025-05-03T00:00:00Z,False,-1
657,1026,61,TRANSFER,994.94,2025-05-03T00:00:00Z,False,-1
658,1366,133,TRANSFER,895.31,2025-05-03T00:00:00Z,False,-1
659,930,18,TRANSFER,763.19,2025-05-03T00:00:00Z,False,-1
660,930,18,TRANSFER,424.93,2025-05-03T00:00:00Z,False,-1
661,962,18,TRANSFER,499.32,2025-05-03T00:00:00Z,False,-1
662,962,35,TRANSFER,568.76,2025-05-03T00:00:00Z,False,-1
663,1159,60,TRANSFER,134.42,2025-05-03T00:00:00Z,False,-1
664,924,10,TRANSFER,165.83,2025-05-03T00:00:00Z,False,-1
665,1327,1154,TRANSFER,335.2,2025-05-03T00:00:00Z,False,-1
666,647,23,TRANSFER,815.8,2025-05-03T00:00:00Z,False,-1
667,109,4,TRANSFER,859.73,2025-05-03T00:00:00Z,False,-1
668,1275,32,TRANSFER,146.57,2025-05-03T00:00:00Z,False,-1
669,864,379,TRANSFER,598.35,2025-05-03T00:00:00Z,False,-1
670,506,284,TRANSFER,707.43,2025-05-03T00:00:00Z,False,-1
671,1396,105,TRANSFER,530.85,2025-05-03T00:00:00Z,False,-1
672,345,1041,TRANSFER,119.18,2025-05-03T00:00:00Z,True,25
673,345,678,TRANSFER,119.18,2025-05-03T00:00:00Z,True,25
674,225,19,TRANSFER,916.11,2025-05-03T00:00:00Z,False,-1
675,946,42,TRANSFER,392.8,2025-05-03T00:00:00Z,False,-1
676,1427,116,TRANSFER,663.44,2025-05-03T00:00:00Z,False,-1
677,10,226,TRANSFER,857.49,2025-05-03T00:00:00Z,False,-1
678,1406,249,TRANSFER,199.75,2025-05-03T00:00:00Z,False,-1
679,875,133,TRANSFER,923.42,2025-05-03T00:00:00Z,False,-1
680,1428,40,TRANSFER,699.89,2025-05-03T00:00:00Z,False,-1
681,1330,40,TRANSFER,943.81,2025-05-03T00:00:00Z,False,-1
682,1163,19,TRANSFER,241.62,2025-05-03T00:00:00Z,False,-1
683,0,19,TRANSFER,420.96,2025-05-03T00:00:00Z,False,-1
684,1346,134,TRANSFER,616.62,2025-05-03T00:00:00Z,False,-1
685,1409,19,TRANSFER,221.49,2025-05-03T00:00:00Z,False,-1
686,1019,27,TRANSFER,293.93,2025-05-03T00:00:00Z,False,-1
687,770,26,TRANSFER,237.77,2025-05-03T00:00:00Z,False,-1
688,874,55,TRANSFER,791.17,2025-05-03T00:00:00Z,False,-1
689,331,34,TRANSFER,333.17,2025-05-03T00:00:00Z,False,-1
690,643,340,TRANSFER,876.63,2025-05-03T00:00:00Z,False,-1
691,893,232,TRANSFER,394.04,2025-05-03T00:00:00Z,False,-1
692,887,11,TRANSFER,696.44,2025-05-03T00:00:00Z,False,-1
693,887,454,TRANSFER,797.0,2025-05-03T00:00:00Z,False,-1
694,1041,335,TRANSFER,138.89,2025-05-03T00:00:00Z,False,-1
695,1000,38,TRANSFER,842.09,2025-05-03T00:00:00Z,False,-1
696,1417,92,TRANSFER,391.37,2025-05-03T00:00:00Z,False,-1
697,120,34,TRANSFER,842.97,2025-05-03T00:00:00Z,False,-1
698,76,21,TRANSFER,178.71,2025-05-03T00:00:00Z,False,-1
699,596,200,TRANSFER,596.31,2025-05-03T00:00:00Z,False,-1
700,806,98,TRANSFER,225.03,2025-05-03T00:00:00Z,False,-1
701,1344,58,TRANSFER,996.07,2025-05-03T00:00:00Z,False,-1
702,788,1054,TRANSFER,374.94,2025-05-03T00:00:00Z,False,-1
703,865,357,TRANSFER,310.51,2025-05-03T00:00:00Z,False,-1
704,619,72,TRANSFER,515.14,2025-05-03T00:00:00Z,False,-1
705,1335,39,TRANSFER,193.97,2025-05-03T00:00:00Z,False,-1
706,119,518,TRANSFER,239.28,2025-05-03T00:00:00Z,True,38
707,653,962,TRANSFER,504.89,2025-05-03T00:00:00Z,False,-1
708,1437,736,TRANSFER,713.07,2025-05-03T00:00:00Z,False,-1
709,748,8,TRANSFER,396.31,2025-05-03T00:00:00Z,False,-1
710,1368,457,TRANSFER,916.85,2025-05-03T00:00:00Z,False,-1
711,1399,34,TRANSFER,114.05,2025-05-03T00:00:00Z,False,-1
712,1364,70,TRANSFER,487.3,2025-05-03T00:00:00Z,False,-1
713,624,11,TRANSFER,718.18,2025-05-03T00:00:00Z,False,-1
714,624,633,TRANSFER,992.23,2025-05-03T00:00:00Z,False,-1
715,1398,674,TRANSFER,572.84,2025-05-03T00:00:00Z,False,-1
716,1398,35,TRANSFER,980.64,2025-05-03T00:00:00Z,False,-1
717,1125,97,TRANSFER,274.92,2025-05-03T00:00:00Z,False,-1
718,626,29,TRANSFER,546.72,2025-05-03T00:00:00Z,False,-1
719,135,27,TRANSFER,943.02,2025-05-03T00:00:00Z,True,12
720,888,28,TRANSFER,531.68,2025-05-03T00:00:00Z,False,-1
721,1182,22,TRANSFER,621.61,2025-05-03T00:00:00Z,False,-1
722,405,50,TRANSFER,714.51,2025-05-03T00:00:00Z,False,-1
723,932,1221,TRANSFER,621.37,2025-05-03T00:00:00Z,False,-1
724,84,133,TRANSFER,620.42,2025-05-03T00:00:00Z,False,-1
725,97,980,TRANSFER,880.58,2025-05-03T00:00:00Z,False,-1
726,802,15,TRANSFER,499.57,2025-05-03T00:00:00Z,False,-1
727,525,75,TRANSFER,917.51,2025-05-03T00:00:00Z,False,-1
728,967,22,TRANSFER,999.99,2025-05-03T00:00:00Z,False,-1
729,867,77,TRANSFER,820.97,2025-05-03T00:00:00Z,False,-1
730,1310,87,TRANSFER,711.46,2025-05-03T00:00:00Z,False,-1
731,402,28,TRANSFER,223.2,2025-05-03T00:00:00Z,False,-1
732,89,632,TRANSFER,123.58,2025-05-03T00:00:00Z,True,30
733,1367,3,TRANSFER,387.06,2025-05-03T00:00:00Z,False,-1
734,1432,151,TRANSFER,373.98,2025-05-03T00:00:00Z,False,-1
735,1279,32,TRANSFER,512.43,2025-05-03T00:00:00Z,False,-1
736,871,56,TRANSFER,585.6,2025-05-03T00:00:00Z,False,-1
737,1403,64,TRANSFER,425.28,2025-05-03T00:00:00Z,False,-1
738,1383,373,TRANSFER,122.08,2025-05-03T00:00:00Z,False,-1
739,1115,554,TRANSFER,929.94,2025-05-03T00:00:00Z,False,-1
740,1106,25,TRANSFER,972.71,2025-05-03T00:00:00Z,False,-1
741,1124,12,TRANSFER,667.78,2025-05-03T00:00:00Z,False,-1
742,1391,249,TRANSFER,880.04,2025-05-03T00:00:00Z,False,-1
743,98,25,TRANSFER,156.77,2025-05-03T00:00:00Z,False,-1
744,905,32,TRANSFER,457.5,2025-05-03T00:00:00Z,False,-1
745,905,40,TRANSFER,618.8,2025-05-03T00:00:00Z,False,-1
